2024-02-01 20:07:43,133 p=62 u=avd n=ansible | PLAY [Manage Arista EOS EVPN/VXLAN Configuration] *********************************************************************************************************************
2024-03-08 01:10:59,156 p=24510 u=avd n=ansible | included: /home/avd/.ansible/collections/ansible_collections/arista/avd/roles/eos_config_deploy_cvp/tasks/v3/main.yml for cvaas
2024-03-08 01:10:59,163 p=24510 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Generate intended variables] *********************************************************************************************************************************************************
2024-03-08 01:10:59,799 p=24510 u=avd n=ansible | platform_type is set to eos
2024-03-08 01:11:00,128 p=24510 u=avd n=ansible | ok: [cvaas]
2024-03-08 01:11:00,134 p=24510 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Build DEVICES and CONTAINER definition for cvaas] ************************************************************************************************************************************
2024-03-08 01:11:00,772 p=24510 u=avd n=ansible | ok: [cvaas -> localhost]
2024-03-08 01:11:00,784 p=24510 u=avd n=ansible | PLAY RECAP ********************************************************************************************************************************************************************************************************************
2024-03-08 01:11:00,785 p=24510 u=avd n=ansible | RE-AVD-BrdrLeaf1A          : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,785 p=24510 u=avd n=ansible | RE-AVD-BrdrLeaf1B          : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,785 p=24510 u=avd n=ansible | RE-AVD-L2Leaf1A            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,786 p=24510 u=avd n=ansible | RE-AVD-L2Leaf1B            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,786 p=24510 u=avd n=ansible | RE-AVD-L2Leaf2A            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,786 p=24510 u=avd n=ansible | RE-AVD-L2Leaf2B            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,787 p=24510 u=avd n=ansible | RE-AVD-Leaf1A              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,787 p=24510 u=avd n=ansible | RE-AVD-Leaf1B              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,787 p=24510 u=avd n=ansible | RE-AVD-Leaf2A              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,787 p=24510 u=avd n=ansible | RE-AVD-Leaf2B              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,788 p=24510 u=avd n=ansible | RE-AVD-Spine1              : ok=12   changed=0    unreachable=0    failed=0    skipped=2    rescued=0    ignored=0   
2024-03-08 01:11:00,788 p=24510 u=avd n=ansible | RE-AVD-Spine2              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,788 p=24510 u=avd n=ansible | RE-AVD-Spine3              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,789 p=24510 u=avd n=ansible | RE-AVD-Spine4              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-08 01:11:00,789 p=24510 u=avd n=ansible | cvaas                      : ok=5    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2024-03-08 01:12:48,652 p=26945 u=avd n=ansible | PLAY [Manage Arista EOS EVPN/VXLAN Configuration] *****************************************************************************************************************************************************************************
2024-03-08 01:12:48,875 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Verify Requirements] ***************************************************************************************************************************************************************************
2024-03-08 01:12:48,946 p=26945 u=avd n=ansible | AVD version 4.6.0
2024-03-08 01:12:48,947 p=26945 u=avd n=ansible | Use -v for details.
2024-03-08 01:12:48,970 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:48,974 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Create required output directories if not present] *********************************************************************************************************************************************
2024-03-08 01:12:49,350 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/structured_configs)
2024-03-08 01:12:49,600 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation/fabric)
2024-03-08 01:12:49,655 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Set eos_designs facts] *************************************************************************************************************************************************************************
2024-03-08 01:12:49,851 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1]
2024-03-08 01:12:49,858 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate YAML file with hostvars (only for debugging)] *****************************************************************************************************************************************
2024-03-08 01:12:50,853 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2B -> localhost]
2024-03-08 01:12:50,922 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine4 -> localhost]
2024-03-08 01:12:50,955 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2A -> localhost]
2024-03-08 01:12:50,966 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1B -> localhost]
2024-03-08 01:12:50,986 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine2 -> localhost]
2024-03-08 01:12:51,028 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine3 -> localhost]
2024-03-08 01:12:51,092 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:51,112 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1A -> localhost]
2024-03-08 01:12:51,616 p=26945 u=avd n=ansible | ok: [RE-AVD-BrdrLeaf1A -> localhost]
2024-03-08 01:12:51,647 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost]
2024-03-08 01:12:51,696 p=26945 u=avd n=ansible | ok: [RE-AVD-BrdrLeaf1B -> localhost]
2024-03-08 01:12:51,785 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost]
2024-03-08 01:12:51,817 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost]
2024-03-08 01:12:51,867 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost]
2024-03-08 01:12:51,931 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate device configuration in structured format] ********************************************************************************************************************************************
2024-03-08 01:12:52,910 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1A -> localhost]
2024-03-08 01:12:53,116 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1B -> localhost]
2024-03-08 01:12:53,158 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:53,247 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2B -> localhost]
2024-03-08 01:12:53,328 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine2 -> localhost]
2024-03-08 01:12:53,352 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine3 -> localhost]
2024-03-08 01:12:53,380 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2A -> localhost]
2024-03-08 01:12:53,426 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine4 -> localhost]
2024-03-08 01:12:54,067 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1A -> localhost]
2024-03-08 01:12:54,081 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost]
2024-03-08 01:12:54,129 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1B -> localhost]
2024-03-08 01:12:54,140 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost]
2024-03-08 01:12:54,229 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost]
2024-03-08 01:12:54,253 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost]
2024-03-08 01:12:54,261 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric documentation] *****************************************************************************************************************************************************************
2024-03-08 01:12:55,273 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:55,283 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric point-to-point links summary in csv format.] ***********************************************************************************************************************************
2024-03-08 01:12:56,113 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:56,121 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric topology in csv format.] *******************************************************************************************************************************************************
2024-03-08 01:12:56,849 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:12:56,858 p=26945 u=avd n=ansible | TASK [arista.avd.eos_designs : Remove avd_switch_facts] ***********************************************************************************************************************************************************************
2024-03-08 01:12:56,874 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1]
2024-03-08 01:12:56,945 p=26945 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Verify Requirements] ********************************************************************************************************************************************************************
2024-03-08 01:12:56,966 p=26945 u=avd n=ansible | skipping: [RE-AVD-Spine1]
2024-03-08 01:12:56,972 p=26945 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Create required output directories if not present] **************************************************************************************************************************************
2024-03-08 01:12:57,274 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/structured_configs)
2024-03-08 01:12:57,536 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation)
2024-03-08 01:12:57,785 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/configs)
2024-03-08 01:12:58,043 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation/devices)
2024-03-08 01:12:58,050 p=26945 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Include device intended structure configuration variables] ******************************************************************************************************************************
2024-03-08 01:12:58,074 p=26945 u=avd n=ansible | skipping: [RE-AVD-Spine1]
2024-03-08 01:12:58,084 p=26945 u=avd n=ansible | skipping: [RE-AVD-Spine2]
2024-03-08 01:12:58,098 p=26945 u=avd n=ansible | skipping: [RE-AVD-Spine3]
2024-03-08 01:12:58,111 p=26945 u=avd n=ansible | skipping: [RE-AVD-Spine4]
2024-03-08 01:12:58,123 p=26945 u=avd n=ansible | skipping: [RE-AVD-Leaf1A]
2024-03-08 01:12:58,136 p=26945 u=avd n=ansible | skipping: [RE-AVD-Leaf1B]
2024-03-08 01:12:58,148 p=26945 u=avd n=ansible | skipping: [RE-AVD-Leaf2A]
2024-03-08 01:12:58,161 p=26945 u=avd n=ansible | skipping: [RE-AVD-Leaf2B]
2024-03-08 01:12:58,172 p=26945 u=avd n=ansible | skipping: [RE-AVD-BrdrLeaf1A]
2024-03-08 01:12:58,195 p=26945 u=avd n=ansible | skipping: [RE-AVD-BrdrLeaf1B]
2024-03-08 01:12:58,207 p=26945 u=avd n=ansible | skipping: [RE-AVD-L2Leaf1A]
2024-03-08 01:12:58,207 p=26945 u=avd n=ansible | skipping: [RE-AVD-L2Leaf1B]
2024-03-08 01:12:58,217 p=26945 u=avd n=ansible | skipping: [RE-AVD-L2Leaf2A]
2024-03-08 01:12:58,238 p=26945 u=avd n=ansible | skipping: [RE-AVD-L2Leaf2B]
2024-03-08 01:12:58,336 p=26945 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Generate eos intended configuration] ****************************************************************************************************************************************************
2024-03-08 01:12:59,767 p=26859 u=avd n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2024-03-08 01:12:59,869 p=26859 u=avd n=ansible | shutdown complete
2024-03-08 01:13:00,550 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:13:01,084 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1B -> localhost]
2024-03-08 01:13:01,098 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine3 -> localhost]
2024-03-08 01:13:01,289 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine2 -> localhost]
2024-03-08 01:13:01,387 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2B -> localhost]
2024-03-08 01:13:01,568 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1A -> localhost]
2024-03-08 01:13:01,650 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine4 -> localhost]
2024-03-08 01:13:01,689 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2A -> localhost]
2024-03-08 01:13:03,187 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1A -> localhost]
2024-03-08 01:13:03,315 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost]
2024-03-08 01:13:03,372 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost]
2024-03-08 01:13:03,463 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost]
2024-03-08 01:13:03,520 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost]
2024-03-08 01:13:03,561 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1B -> localhost]
2024-03-08 01:13:03,568 p=26945 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Generate device documentation] **********************************************************************************************************************************************************
2024-03-08 01:13:06,746 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine2 -> localhost]
2024-03-08 01:13:06,995 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine4 -> localhost]
2024-03-08 01:13:07,161 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-08 01:13:07,311 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1B -> localhost]
2024-03-08 01:13:07,585 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2A -> localhost]
2024-03-08 01:13:07,781 p=26945 u=avd n=ansible | ok: [RE-AVD-Spine3 -> localhost]
2024-03-08 01:13:07,844 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf1A -> localhost]
2024-03-08 01:13:08,068 p=26945 u=avd n=ansible | ok: [RE-AVD-Leaf2B -> localhost]
2024-03-08 01:13:09,605 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost]
2024-03-08 01:13:09,616 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost]
2024-03-08 01:13:09,656 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1B -> localhost]
2024-03-08 01:13:09,805 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost]
2024-03-08 01:13:09,842 p=26945 u=avd n=ansible | changed: [RE-AVD-BrdrLeaf1A -> localhost]
2024-03-08 01:13:09,947 p=26945 u=avd n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost]
2024-03-08 01:13:10,243 p=26945 u=avd n=ansible | PLAY [Configuration deployment with CVaaS] ************************************************************************************************************************************************************************************
2024-03-08 01:13:10,253 p=26945 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Create required output directories if not present] ***********************************************************************************************************************************
2024-03-08 01:13:10,522 p=26945 u=avd n=ansible | ok: [cvaas -> localhost] => (item=/home/avd/projects/inventory/intended/structured_configs/cvp)
2024-03-08 01:13:10,527 p=26945 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Verify Requirements] *****************************************************************************************************************************************************************
2024-03-08 01:13:10,563 p=26945 u=avd n=ansible | AVD version 4.6.0
2024-03-08 01:13:10,564 p=26945 u=avd n=ansible | Use -v for details.
